dateTime,cpuTime,availRamMb,tcpv4TotalConn,tcpV6TotalConn,httpdSize,httpd1Size,httpd1Private,httpd1NPBytes,httpd1Handle,httpd2Size,total1911,established1911,time_wait1911,fin_wait1911,total1912,established1912,time_wait1912,fin_wait1912,total7077,established7077,time_wait7077,fin_wait7077,total7078,established7078,time_wait7078,fin_wait7078 
11/30/2023 13:07:38.083,26.522073441346151,8591,10969,0,4272128,24268546048,24990765056,8255592,66901,0,2,0,0,0,4819,3090,1727,0,1660,4,1654,0,44,40,2,0 
11/30/2023 13:08:36.886,18.362440512275835,8642,10960,0,4272128,24277622784,25000394752,8263120,66891,0,5,0,3,0,4840,3092,1746,0,1557,6,1549,0,38,34,2,0 
11/30/2023 13:09:36.238,28.576582347773783,8590,10957,0,4272128,24277659648,25000460288,8256384,66906,0,2,0,0,0,4924,3091,1831,0,1718,2,1714,0,43,39,2,0 
11/30/2023 13:10:36.471,18.723959502506826,8608,10967,0,4272128,24277659648,25000460288,8224752,66892,0,2,0,0,0,4747,3090,1655,0,1682,2,1678,0,44,40,2,0 
11/30/2023 13:11:36.514,21.429437249110183,8610,10968,0,4272128,24290299904,25013194752,8276824,66908,0,4,0,2,0,4830,3093,1735,0,1639,4,1633,0,43,38,3,0 
11/30/2023 13:12:37.370,18.118514972083055,8563,10949,0,4272128,24292257792,25015119872,8362440,66901,0,2,0,0,0,4805,3082,1721,0,1543,4,1537,0,43,37,4,0 
11/30/2023 13:13:37.344,22.084551548204566,8571,10997,0,4272128,24292257792,25015119872,8310216,66886,0,2,0,0,0,4828,3081,1745,0,1514,6,1506,0,44,42,0,0 
11/30/2023 13:14:37.390,23.292555815716565,8589,10943,0,4272128,24292257792,25015119872,8197336,66888,0,3,0,1,0,4860,3077,1781,0,1846,6,1838,0,46,43,1,0 
11/30/2023 13:15:36.834,25.590958636136861,8574,10937,0,4272128,24294834176,25017593856,8362152,66880,0,3,0,1,0,4831,3081,1748,0,1719,6,1711,0,47,44,1,0 
11/30/2023 13:16:36.099,17.365907561098904,8610,10916,0,4272128,24297058304,25019793408,8486808,66879,0,2,0,0,0,4771,3070,1699,0,1499,6,1491,0,35,32,1,0 
11/30/2023 13:17:36.695,17.311872179258703,8620,10932,0,4272128,24297058304,25019793408,8245208,66889,0,12,0,10,0,4822,3072,1748,0,1535,4,1529,0,38,32,4,0 
11/30/2023 13:18:35.880,16.511629072825297,8603,10945,0,4272128,24303599616,25026666496,8243752,66888,0,2,0,0,0,4790,3078,1709,1,1635,4,1629,0,41,38,1,0 
11/30/2023 13:19:36.974,19.802712332351323,8650,10950,0,4272128,24303603712,25026666496,8283912,66902,0,2,0,0,0,4873,3082,1789,0,1774,2,1770,0,49,45,2,0 
11/30/2023 13:20:37.490,13.247848940074059,8622,10941,0,4272128,24303603712,25026666496,8229272,66880,0,5,0,3,0,4765,3084,1679,0,1496,2,1492,0,40,38,0,0 
11/30/2023 13:21:36.736,19.885008077021126,8662,10939,0,4272128,24303620096,25026666496,8233432,66884,0,2,0,0,0,4787,3082,1703,0,1472,6,1464,0,35,32,1,0 
11/30/2023 13:22:36.870,32.91808658863269,8619,10905,0,4272128,24303624192,25026666496,8254616,66872,0,2,0,0,0,4717,3068,1647,0,1696,4,1690,0,38,36,0,0 
11/30/2023 13:23:35.868,17.477950108268924,8587,10919,0,4272128,24303628288,25026666496,8230344,66871,0,3,0,1,0,4836,3087,1747,0,1726,4,1720,0,42,40,0,0 
11/30/2023 13:24:36.112,26.051287744913175,8646,10943,0,4272128,24312713216,25035722752,8205888,66885,0,2,0,0,0,4895,3077,1816,0,1719,6,1711,0,50,44,4,0 
11/30/2023 13:25:36.873,24.689932680798321,8578,10914,0,4272128,24315453440,25038749696,8380080,66856,0,2,0,0,0,4783,3073,1708,0,1511,4,1505,0,56,51,3,0 
11/30/2023 13:26:37.217,21.15171655950785,8583,10914,0,4272128,24315809792,25038684160,8241344,66868,0,5,0,3,0,4715,3061,1652,0,1592,6,1584,0,48,44,2,0 
11/30/2023 13:27:37.447,27.239507335198066,8593,10900,0,4272128,24316452864,25039335424,8397552,66852,0,2,0,0,0,4846,3068,1776,0,1737,4,1731,0,37,34,1,0 
11/30/2023 13:28:36.552,27.137459110068775,8611,10899,0,4272128,24317448192,25040437248,8236176,66858,0,3,0,1,0,4802,3066,1734,0,1492,4,1486,0,39,36,1,0 
11/30/2023 13:29:36.188,18.274612342731423,8644,10916,0,4272128,24317448192,25040437248,8216320,66871,0,4,0,2,0,4893,3069,1822,0,1733,4,1727,0,39,36,1,0 
11/30/2023 13:30:37.202,16.363495159422538,8590,10915,0,4272128,24322891776,25046093824,8281992,66852,0,2,0,0,0,4750,3067,1680,1,1710,7,1701,0,58,56,0,0 
11/30/2023 13:31:36.138,22.876719679881507,8649,10906,0,4272128,24326512640,25049845760,8267560,66861,0,10,0,8,0,4813,3061,1750,0,1572,4,1566,0,36,32,2,0 
11/30/2023 13:32:38.115,16.890470334373873,8579,10898,0,4272128,24330473472,25053876224,8261640,66853,0,5,0,3,0,4815,3066,1746,1,1586,6,1578,0,36,32,2,0 
11/30/2023 13:33:37.001,32.720963208368737,8556,10919,0,4272128,24336867328,25060483072,8536464,66866,0,2,0,0,0,4853,3084,1767,0,1623,6,1615,0,43,38,3,0 
11/30/2023 13:34:37.274,40.715662899700312,8573,10945,0,4272128,24356462592,25080664064,8527736,66880,0,2,0,0,0,4809,3087,1720,0,1764,6,1756,0,43,40,1,0 
11/30/2023 13:35:36.415,21.617626986343364,8519,10912,0,4272128,24365252608,25089187840,8303224,66858,0,3,0,1,0,4790,3075,1713,0,1659,4,1653,0,53,48,3,0 
11/30/2023 13:36:35.963,27.087154116783363,8537,10919,0,4272128,24374239232,25098821632,8330960,66871,0,2,0,0,0,4769,3069,1697,0,1499,6,1489,0,34,32,0,0 
11/30/2023 13:37:36.581,20.37518834994917,8548,10903,0,4272128,24379916288,25104199680,8311856,66862,0,2,0,0,0,4847,3060,1785,0,1670,6,1662,0,44,42,0,0 
11/30/2023 13:38:36.499,19.83691636567363,8554,10912,0,4272128,24379916288,25104199680,8224544,66867,0,5,0,3,0,4761,3071,1688,0,1585,4,1579,0,43,38,3,0 
11/30/2023 13:39:37.294,21.171978545307336,8570,10931,0,4272128,24379969536,25104265216,8242176,66880,0,2,0,0,0,4910,3082,1826,0,1905,4,1899,0,42,38,2,0 
11/30/2023 13:40:37.262,16.880992401041627,8525,10933,0,4272128,24383365120,25108115456,8330976,66865,0,2,0,0,0,4812,3072,1738,0,1608,6,1600,0,43,40,1,0 
11/30/2023 13:41:36.405,35.444466723904732,8590,10936,0,4272128,24383688704,25108389888,8237312,66873,0,2,0,0,0,4780,3059,1719,0,1569,4,1563,0,37,34,1,0 
11/30/2023 13:42:36.814,17.127248558302497,8525,10925,0,4272128,24385720320,25109884928,8574600,66883,0,3,0,1,0,4731,3060,1669,0,1632,4,1626,0,37,34,1,0 
11/30/2023 13:43:36.311,15.713487528114278,8555,10935,0,4272128,24389312512,25113460736,8374728,66872,0,2,0,0,0,4835,3085,1748,0,1720,6,1712,0,41,36,3,0 
11/30/2023 13:44:37.191,28.692461469342646,8455,10929,0,4272128,24390938624,25115185152,8349176,66872,0,3,0,1,0,4906,3084,1820,0,1828,4,1821,0,43,40,1,0 
11/30/2023 13:45:41.645,43.488016342422576,8383,10922,0,4272128,24395526144,25120256000,8168952,66855,0,10,0,8,0,4799,3083,1714,0,1608,6,1600,0,66,62,2,0 
11/30/2023 13:46:37.697,17.053292879851888,8506,10910,0,4272128,24402644992,25127309312,8503648,66857,0,2,0,0,0,4747,3066,1679,0,1586,8,1576,0,44,42,0,0 
11/30/2023 13:47:37.794,28.321853930485652,8515,10898,0,4272128,24402644992,25127309312,8443792,66853,0,3,0,1,0,4826,3061,1763,0,1701,4,1695,0,39,32,5,0 
11/30/2023 13:48:36.280,20.974778322752453,8502,10905,0,4272128,24406454272,25131159552,8215264,66856,0,2,0,0,0,4778,3068,1708,0,1659,6,1651,0,39,36,1,0 
11/30/2023 13:49:36.676,21.23872087172526,8519,10917,0,4272128,24418643968,25143537664,8557320,66870,0,2,0,0,0,4854,3074,1778,0,1656,6,1648,0,56,52,2,0 
11/30/2023 13:50:36.888,23.487277852320666,8500,10935,0,4272128,24419684352,25144635392,8551464,66874,0,2,0,0,0,4747,3067,1678,0,1693,4,1686,0,35,32,1,0 
11/30/2023 13:51:36.935,18.046853478844426,8592,10911,0,4272128,24421318656,25146286080,8258040,66869,0,2,0,0,0,4776,3066,1708,0,1608,6,1600,0,44,38,4,0 
11/30/2023 13:52:38.042,19.347810005686128,8489,10916,0,4272128,24421834752,25146675200,8580728,66861,0,2,0,0,0,4728,3062,1664,0,1617,2,1613,0,42,38,2,0 
11/30/2023 13:53:37.729,21.18899862575736,8496,10919,0,4272128,24432173056,25157398528,8396184,66867,0,4,0,2,0,4831,3077,1752,0,1575,6,1567,0,42,36,4,0 
11/30/2023 13:54:36.379,28.867226543054237,8462,10940,0,4272128,24433524736,25158500352,8247720,66893,0,2,0,0,0,4876,3076,1798,0,1766,4,1760,0,50,46,2,0 
11/30/2023 13:55:36.426,19.355743554069516,8490,10944,0,4272128,24436383744,25161531392,8745776,66884,0,2,0,0,0,4886,3080,1804,0,1721,6,1713,0,50,46,2,0 
11/30/2023 13:56:37.003,26.072432955080373,8476,10971,0,4272128,24440397824,25165590528,8427312,66907,0,4,0,2,0,4800,3082,1716,0,1632,6,1624,0,36,34,0,0 
11/30/2023 13:57:37.129,17.006470521841287,8493,10943,0,4272128,24441700352,25166688256,8497984,66886,0,2,0,0,0,4828,3085,1741,0,1658,6,1650,0,47,42,3,0 
11/30/2023 13:58:37.433,16.633783083592736,8488,10917,0,4272128,24441704448,25166688256,8233056,66865,0,2,0,0,0,4788,3081,1705,0,1578,4,1572,0,40,38,0,0 
11/30/2023 13:59:37.221,20.572424116918587,8455,10948,0,4272128,24441741312,25166688256,8215840,66884,0,13,0,11,0,4923,3087,1834,0,1830,6,1822,0,45,42,1,0 
11/30/2023 14:00:38.452,44.456777857556439,8451,10979,0,4272128,24446414848,25171636224,8288448,66888,0,2,0,0,0,4825,3088,1735,0,1761,6,1753,0,52,48,2,0 
11/30/2023 14:01:36.347,21.4794074774602,8445,10947,0,4272128,24457834496,25183367168,8531400,66887,0,2,0,0,0,4802,3071,1729,0,1536,6,1528,0,44,40,2,0 
11/30/2023 14:02:36.546,13.601957793022034,8507,10939,0,4272128,24457834496,25183367168,8271848,66886,0,3,0,1,0,4727,3075,1650,0,1603,2,1599,0,46,42,2,0 
11/30/2023 14:03:36.744,22.328121628798204,8427,10936,0,4272128,24457834496,25183367168,8258216,66882,0,2,0,0,0,4865,3081,1781,1,1721,4,1715,0,44,40,2,0 
11/30/2023 14:04:36.832,15.396968163647596,8467,10954,0,4272128,24457834496,25183367168,8524456,66893,0,2,0,0,0,4767,3075,1690,0,1680,4,1674,0,42,40,0,0 
11/30/2023 14:05:37.863,16.558912702208929,8457,10927,0,4272128,24463564800,25188945920,8230664,66864,0,2,0,0,0,4823,3076,1745,0,1598,4,1592,0,49,46,1,0 
11/30/2023 14:06:36.964,23.41776248324954,8445,10924,0,4272128,24463568896,25188945920,8207160,66875,0,2,0,0,0,4724,3065,1657,0,1473,4,1467,0,44,40,2,0 
11/30/2023 14:07:37.379,26.805550425150805,8434,10919,0,4272128,24463568896,25188945920,8220152,66876,0,2,0,0,0,4820,3061,1757,0,1758,2,1754,0,40,38,0,0 
11/30/2023 14:08:36.081,17.785990069647095,8436,10904,0,4272128,24463568896,25188945920,8493704,66855,0,3,0,1,0,4753,3061,1690,0,1608,4,1602,0,38,36,0,0 
11/30/2023 14:09:36.173,24.126447735085421,8468,10915,0,4272128,24463630336,25189011456,8313208,66867,0,2,0,0,0,4827,3074,1751,0,1695,5,1687,0,51,46,3,0 
11/30/2023 14:10:37.208,21.688797842329144,8428,10898,0,4272128,24463630336,25189011456,8263144,66852,0,3,0,1,0,4697,3066,1628,0,1586,4,1580,0,42,38,2,0 
11/30/2023 14:11:37.467,32.744867966470871,8438,10951,0,4272128,24469463040,25195339776,8425840,66890,0,3,0,1,0,4760,3059,1699,0,1643,4,1637,0,44,42,0,0 
11/30/2023 14:12:37.843,17.686002152843361,8429,10933,0,4272128,24482197504,25208184832,8406064,66868,0,2,0,0,0,4855,3070,1783,0,1749,8,1739,0,49,42,5,0 
11/30/2023 14:13:36.262,22.564871614585524,8430,10938,0,4272128,24482197504,25208184832,8404624,66877,0,10,0,8,0,4832,3069,1761,0,1588,7,1579,0,41,38,1,0 
11/30/2023 14:14:36.297,23.923503304722637,8469,10948,0,4272128,24482463744,25208459264,8762000,66890,0,2,0,0,0,4781,3081,1698,0,1691,4,1685,0,39,36,1,0 
11/30/2023 14:15:36.862,26.350474342608955,8392,10933,0,4272128,24498569216,25224794112,8319432,66866,0,2,0,0,0,4848,3071,1775,0,1822,6,1814,0,55,48,5,0 
11/30/2023 14:16:36.346,27.560853989326905,8428,10954,0,4272128,24510570496,25236938752,8417504,66884,0,3,0,1,0,4787,3063,1722,0,1630,6,1622,0,50,44,4,0 
11/30/2023 14:17:37.911,19.188444365041381,8419,10914,0,4272128,24510611456,25236938752,8263392,66863,0,5,0,3,0,4838,3061,1775,0,1609,4,1603,0,45,40,3,0 
11/30/2023 14:18:36.810,17.749235622426042,8405,10939,0,4272128,24510611456,25236938752,8501040,66873,0,2,0,0,0,4772,3069,1701,0,1551,6,1543,0,48,42,4,0 
11/30/2023 14:19:36.540,30.693976591894678,8382,10958,0,4272128,24510615552,25236938752,8426032,66899,0,3,0,1,0,4859,3073,1784,0,1816,4,1810,0,44,40,2,0 
11/30/2023 14:20:36.614,21.026593670915595,8374,10945,0,4272128,24510615552,25236938752,8544912,66885,0,5,0,3,0,4794,3074,1718,0,1640,5,1633,0,43,40,1,0 
11/30/2023 14:21:36.046,16.662784042548918,8430,10918,0,4272128,24510615552,25236938752,8253472,66869,0,2,0,0,0,4736,3064,1670,0,1493,4,1487,0,36,33,1,0 
11/30/2023 14:22:37.450,23.040787587158896,8393,10939,0,4272128,24513822720,25240240128,8241008,66883,0,2,0,0,0,4735,3062,1671,0,1583,6,1575,0,36,34,0,0 
11/30/2023 14:23:37.060,18.553859383323445,8375,10901,0,4272128,24517353472,25243820032,8535496,66854,0,6,0,4,0,4729,3061,1666,0,1620,6,1612,0,52,47,3,0 
11/30/2023 14:24:37.112,14.839271829296408,8447,10917,0,4272128,24517353472,25243820032,8280696,66866,0,2,0,0,0,4786,3064,1720,0,1673,6,1665,0,38,34,2,0 
11/30/2023 14:25:36.743,21.073265668848574,8401,10901,0,4272128,24517353472,25243820032,8498888,66850,0,2,0,0,0,4765,3055,1708,0,1547,4,1541,0,37,34,1,0 
11/30/2023 14:26:36.213,28.41381425787316,8387,10874,0,4272128,24517353472,25243820032,8232984,66841,0,3,0,1,0,4654,3039,1613,0,1426,4,1420,0,35,32,1,0 
11/30/2023 14:27:36.502,14.740922423034263,8400,10879,0,4272128,24520658944,25247498240,8217272,66836,0,3,0,1,0,4797,3043,1752,0,1756,6,1748,0,40,36,2,0 
11/30/2023 14:28:37.517,38.504811328505497,8301,10867,0,4272128,24520916992,25247498240,8182376,66829,0,2,0,0,0,4736,3038,1695,1,1573,4,1567,0,39,36,1,0 
11/30/2023 14:29:38.027,22.758855788254152,8162,10861,0,4272128,24523214848,25250287616,8202904,66828,0,3,1,0,0,4711,3040,1669,0,1599,4,1593,0,53,48,3,0 
11/30/2023 14:30:39.148,28.248838449863676,8185,10833,0,4272128,24523218944,25250287616,8341064,66789,0,2,0,0,0,4670,3046,1622,0,1578,4,1572,0,36,34,0,0 
11/30/2023 14:31:38.502,22.035704743604455,8157,10779,0,4272128,24523251712,25250353152,8285848,66773,0,2,0,0,0,4619,3011,1606,0,1547,4,1541,0,39,34,3,0 
11/30/2023 14:32:38.033,30.26243949731424,8125,10783,0,4272128,24523255808,25250353152,8257496,66777,0,3,0,1,0,4643,3016,1625,0,1601,6,1593,0,37,34,1,0 
11/30/2023 14:33:37.431,28.180712641050786,8142,10812,0,4272128,24523259904,25250353152,8437208,66786,0,2,0,0,0,4693,3008,1683,0,1423,4,1417,0,36,34,0,0 
11/30/2023 14:34:37.776,17.400545552876736,8149,10804,0,4272128,24529702912,25256853504,8195192,66793,0,2,0,0,0,4656,3026,1628,0,1674,6,1666,0,55,52,1,0 
11/30/2023 14:35:38.562,19.938514550290609,8192,10792,0,4272128,24529723392,25256853504,8342104,66770,0,2,0,0,0,4715,3022,1691,0,1681,4,1675,0,53,50,1,0 
11/30/2023 14:36:39.162,27.618606123946389,8162,10776,0,4272128,24529723392,25256853504,8220984,66773,0,2,0,0,0,4577,3011,1564,0,1430,4,1424,0,37,32,3,0 
11/30/2023 14:37:38.567,20.686625534486001,8186,10751,0,4272128,24529723392,25256853504,8170552,66759,0,2,0,0,0,4706,3008,1696,0,1557,4,1551,0,44,40,2,0 
11/30/2023 14:38:38.485,37.20667110674588,8156,10765,0,4272128,24541503488,25268625408,8252640,66765,0,2,0,0,0,4573,3001,1570,0,1413,4,1407,0,36,32,2,0 
11/30/2023 14:39:37.803,16.350804300149601,8173,10738,0,4272128,24551456768,25278767104,8260920,66751,0,4,0,2,0,4715,3001,1712,0,1787,6,1779,0,49,46,1,0 
11/30/2023 14:40:37.908,32.190133154000868,8123,10750,0,4272128,24552189952,25279594496,8135336,66753,0,3,0,1,0,4607,2986,1619,0,1509,4,1503,0,32,28,2,0 
11/30/2023 14:41:37.619,26.118928957701915,8061,10743,0,4272128,24557240320,25284808704,8395640,66752,0,2,0,0,0,4603,2987,1614,0,1392,6,1384,0,37,34,1,0 
11/30/2023 14:42:39.147,24.107211931570095,8054,10744,0,4272128,24562520064,25290309632,8165480,66751,0,3,0,1,0,4606,2984,1620,0,1548,4,1542,0,39,36,1,0 
11/30/2023 14:43:38.270,28.897128960559627,8129,10717,0,4272128,24562532352,25290575872,8290616,66733,0,2,0,0,0,4655,2978,1675,0,1665,9,1654,0,37,32,3,0 
11/30/2023 14:44:38.343,32.322789310031439,7987,10719,0,4272128,24564666368,25292505088,8461392,66736,0,3,0,1,0,4679,2987,1690,0,1618,4,1612,0,43,40,1,0 
11/30/2023 14:45:39.326,39.610600125256347,7933,10718,0,4272128,24564666368,25292505088,8094112,66734,0,4,0,2,0,4615,2976,1636,0,1464,2,1460,0,50,48,0,0 
11/30/2023 14:46:38.268,20.686730903802918,8047,10697,0,4272128,24564649984,25292476416,8385176,66724,0,10,0,8,0,4508,2964,1542,0,1367,2,1363,0,44,40,2,0 
11/30/2023 14:47:37.616,25.932693534909102,8086,10705,0,4272128,24564649984,25292476416,8165688,66731,0,2,0,0,0,4658,2970,1686,0,1726,6,1718,0,36,34,0,0 
11/30/2023 14:48:38.947,27.154235570370989,8078,10692,0,4272128,24564649984,25292476416,8527032,66720,0,3,1,0,0,4606,2980,1621,3,1472,2,1468,0,45,40,3,0 
11/30/2023 14:49:38.746,29.814703728361291,8079,10713,0,4272128,24565800960,25293578240,8154088,66734,0,3,0,1,0,4596,2982,1612,0,1537,4,1531,0,43,40,1,0 
11/30/2023 14:50:38.156,27.647254733995432,8041,10702,0,4272128,24573091840,25301000192,8093576,66722,0,2,0,0,0,4552,2975,1575,0,1464,4,1458,0,42,36,4,0 
11/30/2023 14:51:37.650,25.595917360368293,8076,10683,0,4272128,24573091840,25301000192,8347096,66704,0,2,0,0,0,4607,2958,1647,0,1610,2,1606,0,41,38,1,0 
11/30/2023 14:52:37.708,21.65381284604323,8070,10705,0,4272128,24573505536,25301274624,8128088,66724,0,2,0,0,0,4647,2961,1684,0,1594,6,1586,0,37,34,1,0 
11/30/2023 14:53:37.925,30.423448167985768,8029,10716,0,4272128,24589053952,25317228544,8156032,66729,0,2,0,0,0,4636,2984,1650,0,1550,8,1540,0,50,44,4,0 
11/30/2023 14:54:38.390,27.345882709717262,8041,10724,0,4272128,24591970304,25319976960,8616640,66740,0,2,0,0,0,4648,2987,1659,0,1676,6,1668,0,44,40,2,0 
11/30/2023 14:55:38.449,28.696976264478423,8070,10700,0,4272128,24592556032,25320804352,8471808,66713,0,2,0,0,0,4761,2989,1770,0,1733,2,1729,0,43,40,1,0 
11/30/2023 14:56:38.321,24.857363893449559,8096,10718,0,4272128,24598269952,25326542848,8144720,66732,0,2,0,0,0,4625,2980,1643,0,1528,6,1520,0,35,30,3,0 
11/30/2023 14:57:37.745,28.069288898670809,8068,10687,0,4272128,24600178688,25328467968,8088992,66715,0,2,0,0,0,4689,2975,1712,0,1580,7,1571,0,39,36,1,0 
11/30/2023 14:58:37.671,25.953833560474926,8056,10672,0,4272128,24607703040,25335898112,8188688,66694,0,3,0,1,0,4574,2978,1594,0,1489,6,1481,0,42,38,2,0 
11/30/2023 14:59:37.805,15.924168711988751,8109,10691,0,4272128,24614895616,25343500288,8678008,66714,0,3,0,1,0,4668,2970,1696,0,1750,6,1742,0,51,48,1,0 
11/30/2023 15:00:38.020,19.746399580901507,8034,10679,0,4272128,24614895616,25343500288,8525016,66697,0,2,0,0,0,4609,2971,1636,0,1508,4,1502,0,40,36,2,0 
11/30/2023 15:01:38.609,22.365449342124823,8121,10636,0,4272128,24615534592,25344155648,8110904,66685,0,3,0,1,0,4613,2949,1662,0,1447,6,1439,0,42,37,3,0 
11/30/2023 15:02:38.219,19.362575870915634,8059,10689,0,4272128,24615534592,25344155648,8248472,66691,0,2,0,0,0,4536,2959,1575,0,1544,4,1538,0,41,38,1,0 
11/30/2023 15:03:38.248,42.904761552658613,8053,10665,0,4272128,24619208704,25347727360,8072568,66694,0,2,0,0,0,4690,2963,1725,0,1767,6,1759,0,45,42,1,0 
11/30/2023 15:04:37.431,22.490056183201034,8044,10682,0,4272128,24631050240,25360007168,8177280,66704,0,2,0,0,0,4631,2961,1668,0,1580,6,1572,0,52,48,2,0 
11/30/2023 15:05:37.522,19.750372294531935,8006,10658,0,4272128,24637915136,25366310912,8446096,66683,0,2,0,0,0,4576,2961,1613,0,1385,7,1375,0,38,34,2,0 
11/30/2023 15:06:38.028,26.463188632945812,8031,10649,0,4272128,24637956096,25366310912,8096512,66685,0,2,0,0,0,4486,2948,1536,0,1427,4,1421,0,43,40,1,0 
11/30/2023 15:07:38.963,25.911917999448477,7991,10648,0,4272128,24642752512,25371365376,8534688,66693,0,2,0,0,0,4610,2964,1644,0,1800,6,1792,0,41,36,3,0 
11/30/2023 15:08:38.171,19.572104573384706,8002,10649,0,4272128,24642760704,25371631616,8311984,66683,0,2,0,0,0,4599,2950,1647,0,1500,4,1494,0,39,35,2,0 
11/30/2023 15:09:37.857,31.038240997318269,7997,10631,0,4272128,24651882496,25380880384,8142280,66679,0,3,0,1,0,4642,2950,1690,0,1611,6,1603,0,48,44,2,0 
11/30/2023 15:10:37.723,23.223610462536513,7994,10640,0,4272128,24651980800,25380880384,8048920,66675,0,2,0,0,0,4528,2942,1584,0,1451,8,1441,0,39,36,1,0 
11/30/2023 15:11:37.785,18.479360899023924,7992,10614,0,4272128,24653484032,25382707200,8393336,66663,0,2,0,0,0,4548,2928,1618,0,1591,4,1585,0,43,40,1,0 
11/30/2023 15:12:37.749,22.451016134989811,8079,10641,0,4272128,24658870272,25387933696,8418296,66676,0,3,0,1,0,4526,2933,1591,0,1504,4,1498,0,44,42,0,0 
11/30/2023 15:13:38.483,29.226999307811784,8034,10617,0,4272128,24665956352,25395105792,8253600,66665,0,2,0,0,0,4533,2945,1586,0,1438,6,1430,0,46,44,0,0 
11/30/2023 15:14:38.597,24.000925259531346,8008,10642,0,4272128,24665964544,25395105792,8430400,66682,0,5,0,3,0,4555,2935,1618,0,1584,4,1578,0,44,42,0,0 
11/30/2023 15:15:38.456,30.175063714009887,7992,10610,0,4272128,24665964544,25395105792,8016272,66656,0,10,0,8,0,4616,2935,1679,0,1688,4,1682,0,40,38,0,0 
11/30/2023 15:16:37.714,22.153781080214319,8008,10611,0,4272128,24672776192,25402552320,8062752,66657,0,3,0,1,0,4566,2927,1637,0,1482,7,1473,0,38,34,2,0 
11/30/2023 15:17:36.908,16.348727306031918,8006,10601,0,4272128,24674738176,25404198912,8513376,66668,0,3,0,1,0,4627,2929,1696,0,1513,7,1504,0,48,44,2,0 
11/30/2023 15:18:36.893,20.903953995924773,7988,10592,0,4272128,24678445056,25407778816,8145480,66649,0,2,0,0,0,4575,2929,1644,0,1534,6,1526,0,38,34,2,0 
11/30/2023 15:19:37.992,19.128463996332513,7973,10617,0,4272128,24680374272,25409703936,8299512,66668,0,2,0,0,0,4576,2944,1630,0,1797,4,1791,0,60,56,2,0 
11/30/2023 15:20:38.733,21.007691068067004,8028,10620,0,4272128,24680538112,25409978368,8342568,66666,0,2,0,0,0,4610,2925,1683,0,1505,4,1499,0,36,32,2,0 
11/30/2023 15:21:38.233,20.032419323215411,7990,10614,0,4272128,24681873408,25411354624,8616072,66668,0,2,0,0,0,4561,2926,1633,0,1391,6,1383,0,38,36,0,0 
11/30/2023 15:22:37.932,30.150903714161224,7935,10599,0,4272128,24691273728,25420980224,8369928,66652,0,2,0,0,0,4500,2933,1565,0,1519,4,1513,0,46,42,2,0 
11/30/2023 15:23:37.750,18.893051217785274,7982,10591,0,4272128,24691302400,25420980224,8068392,66648,0,2,0,0,0,4592,2931,1659,0,1728,4,1722,0,41,36,3,0 
11/30/2023 15:24:37.710,14.469327901980344,7970,10604,0,4272128,24691302400,25420980224,8481784,66661,0,3,0,1,0,4574,2929,1643,0,1505,4,1499,0,44,40,2,0 
11/30/2023 15:25:38.455,22.45379470259644,7935,10628,0,4272128,24691916800,25421807616,8089512,66664,0,2,0,0,0,4551,2927,1622,0,1403,4,1397,0,54,52,0,0 
11/30/2023 15:26:39.210,22.423048004100288,7968,10599,0,4272128,24711663616,25441980416,8627320,66658,0,2,0,0,0,4475,2924,1549,0,1475,6,1467,0,38,34,2,0 
11/30/2023 15:27:38.422,21.379586978931087,7949,10600,0,4272128,24711671808,25441980416,8238680,66657,0,3,0,1,0,4613,2923,1688,0,1769,5,1762,0,49,44,3,0 
11/30/2023 15:28:37.472,24.060754182150944,7957,10605,0,4272128,24713408512,25443356672,8124120,66654,0,4,2,0,0,4608,2926,1680,0,1573,6,1565,0,40,38,0,0 
11/30/2023 15:29:37.574,15.497522720024271,7975,10618,0,4272128,24713678848,25443631104,8781016,66670,0,2,0,0,0,4595,2924,1669,0,1579,4,1573,0,46,42,2,0 
11/30/2023 15:30:37.758,18.247180190124023,7981,10608,0,4272128,24725934080,25456279552,8126760,66648,0,11,2,7,0,4508,2931,1575,0,1533,6,1525,0,46,42,2,0 
11/30/2023 15:31:37.796,19.222688379785868,7955,10584,0,4272128,24725934080,25456279552,8213432,66640,0,2,0,0,0,4484,2932,1550,0,1526,4,1520,0,44,40,2,0 
11/30/2023 15:32:39.012,21.795128966743206,7913,10595,0,4272128,24725946368,25456545792,8117272,66654,0,2,0,0,0,4575,2925,1648,0,1555,6,1547,0,42,38,2,0 
11/30/2023 15:33:38.025,22.505550131330498,7952,10575,0,4272128,24725946368,25456545792,8367928,66634,0,2,0,0,0,4664,2930,1732,0,1510,4,1504,0,40,36,2,0 
11/30/2023 15:34:37.760,25.352063852928996,7962,10602,0,4272128,24725946368,25456545792,8321224,66655,0,2,0,0,0,4551,2923,1626,0,1628,4,1622,0,50,48,0,0 
11/30/2023 15:35:37.601,15.189507507478496,7995,10592,0,4272128,24725946368,25456545792,8121720,66641,0,2,0,0,0,4515,2923,1590,0,1537,4,1531,0,55,52,1,0 
11/30/2023 15:36:37.414,19.821476445751085,7947,10544,0,4272128,24726208512,25456545792,8267416,66613,0,2,0,0,0,4489,2904,1583,0,1428,6,1420,0,37,34,1,0 
